queryId,avatar_name,avatar_id,language,city,date,mobile,user_history,user_history_by_city,hotel_id,price,stock
351,mldmprocrastinators-74,56274,slovene,vilnius,0,0,0,0,881,183,1
723,mostafa-26,56460,slovene,vilnius,0,0,0,0,881,183,1
4892,lfpuvckb,239015,slovene,vilnius,0,0,1,1,881,183,1
1765,mrbldcqa,81345,slovene,vilnius,2,1,0,0,881,183,3
1792,bojsmagx,81372,slovene,vilnius,2,1,0,0,881,183,3
1819,rxdgnbqu,81399,slovene,vilnius,2,1,0,0,881,183,3
1846,levbdrxc,81426,slovene,vilnius,2,1,0,0,881,183,3
1873,gnbelwai,81453,slovene,vilnius,2,1,0,0,881,183,3
1900,wikrbszt,81480,slovene,vilnius,2,1,0,0,881,183,3
1927,ftbimcsk,81507,slovene,vilnius,2,1,0,0,881,183,3
1954,nktescuj,81534,slovene,vilnius,2,1,0,0,881,183,3
5224,huexskaw,239127,slovene,vilnius,2,1,2,2,881,183,3
841,mldmprocrastinators-109,56508,spanish,vilnius,2,1,0,0,881,190,3
1766,tkslhrpb,81346,spanish,vilnius,2,1,0,0,881,190,3
1793,hubneapg,81373,spanish,vilnius,2,1,0,0,881,190,3
1820,varmyplb,81400,spanish,vilnius,2,1,0,0,881,190,3
1847,hmezkxpg,81427,spanish,vilnius,2,1,0,0,881,190,3
1874,pdxcgobv,81454,spanish,vilnius,2,1,0,0,881,190,3
1901,eaomihgx,81481,spanish,vilnius,2,1,0,0,881,190,3
1928,iwypmzjg,81508,spanish,vilnius,2,1,0,0,881,190,3
1955,hfjtsqda,81535,spanish,vilnius,2,1,0,0,881,190,3
5143,yeglrhcq,239099,spanish,vilnius,2,1,1,1,881,190,3
5251,adpmetuo,239136,spanish,vilnius,2,1,1,1,881,191,3
4911,vatpsdni,239022,spanish,vilnius,2,1,2,2,881,190,3
1767,waokgsjh,81347,swedish,vilnius,2,1,0,0,881,187,3
1794,domuagki,81374,swedish,vilnius,2,1,0,0,881,187,3
1821,tbclnogp,81401,swedish,vilnius,2,1,0,0,881,187,3
1848,imonlvsu,81428,swedish,vilnius,2,1,0,0,881,187,3
1875,nbdpijec,81455,swedish,vilnius,2,1,0,0,881,187,3
1902,voekzfgh,81482,swedish,vilnius,2,1,0,0,881,187,3
1929,udqjgevf,81509,swedish,vilnius,2,1,0,0,881,187,3
1956,nvplajhb,81536,swedish,vilnius,2,1,0,0,881,187,3
5117,ndtpjyrw,239090,swedish,vilnius,2,1,1,1,881,187,3
5307,rskumywv,239153,swedish,vilnius,2,1,2,2,881,187,3
2085,mrjhncsq,122513,austrian,paris,5,0,0,0,882,235,0
5400,czaiyvqm,239183,austrian,paris,5,0,1,1,882,235,0
2123,disanqpx,122558,austrian,paris,17,0,0,0,882,235,17
5426,phljfcnd,239191,austrian,paris,17,0,3,3,882,235,17
1998,uxihsjqt,81577,austrian,paris,21,0,0,0,882,226,29
5335,dnoktxpr,239163,austrian,paris,21,0,2,2,882,226,29
1585,hjbogcae,81153,bulgarian,paris,1,0,0,0,882,221,0
5090,hwenqsfp,239082,bulgarian,paris,1,0,2,2,882,221,0
678,badie-49,56433,cypriot,paris,2,0,0,0,882,235,0
4880,wtnrcdsv,239011,cypriot,paris,2,0,4,4,882,235,0
1542,qftpmoyr,81110,czech,paris,13,1,0,0,882,226,5
5069,ruadkvtm,239074,czech,paris,13,1,2,2,882,226,5
468,procrastinators-68,56330,danish,paris,8,0,0,0,882,235,0
4850,mwbhqaci,239002,danish,paris,8,0,1,1,882,235,0
2060,helysdxm,122485,estonian,paris,20,0,0,0,882,221,26
5383,amorjxkc,239177,estonian,paris,20,0,3,3,882,224,26
1283,mwquodtg,69646,estonian,paris,21,0,0,0,882,213,29
5382,amorjxkc,239177,estonian,paris,21,0,2,2,882,213,29
4987,owvmcuti,239048,estonian,paris,21,0,4,4,882,222,29
2002,xzigjslm,81581,greek,paris,11,1,0,0,882,230,0
5338,uopcqnla,239164,greek,paris,11,1,2,2,882,233,0
2054,eugrxzas,122476,hungarian,paris,3,1,0,0,882,217,0
5379,gmfctydz,239176,hungarian,paris,3,1,3,3,882,217,0
1219,avatar-25,69606,slovakian,paris,18,0,0,0,882,217,20
4963,ehqriayl,239040,slovakian,paris,18,0,1,1,882,217,20
2095,wbsdmqvg,122524,spanish,paris,2,1,0,0,882,226,0
5410,zicwmgdf,239186,spanish,paris,2,1,2,2,882,229,0
754,mostafa-44,56478,swedish,paris,1,0,0,0,882,239,0
4899,xzesuygw,239018,swedish,paris,1,0,1,1,882,239,0
1136,messi-8,67400,swedish,paris,13,1,0,0,882,239,5
4948,zrfkexim,239033,swedish,paris,13,1,1,1,882,239,5
2064,wxqcbokd,122489,swedish,paris,16,0,0,0,882,239,13
5385,gzljkbhr,239178,swedish,paris,16,0,1,1,882,239,13
1514,dsbhjvmo,81082,austrian,sofia,3,1,0,0,883,171,2
5056,uszorajm,239070,austrian,sofia,3,1,1,1,883,171,2
1216,avatar-22,69603,croatian,sofia,18,1,0,0,883,112,24
4961,svecjxpf,239039,croatian,sofia,18,1,2,2,883,112,24
1553,freuzkln,81121,cypriot,sofia,1,0,0,0,883,168,1
5074,jwgphtbn,239076,cypriot,sofia,1,0,2,2,883,168,1
230,mldmprocrastinators-13,56213,dutch,sofia,1,0,0,0,883,171,1
4813,bnzxdtic,238989,dutch,sofia,1,0,1,1,883,171,1
2139,hacbkmvp,122577,finnish,sofia,5,0,0,0,883,174,4
5440,rvgcldih,239195,finnish,sofia,5,0,1,1,883,174,4
498,procrastinators-82,56344,french,sofia,0,1,0,0,883,171,0
4852,mrcubpvq,239003,french,sofia,0,1,1,1,883,171,0
858,mldmprocrastinators-117,56516,maltese,sofia,3,0,0,0,883,168,2
4914,aswuboeg,239023,maltese,sofia,3,0,2,2,883,168,2
1537,souvrhjm,81105,spanish,sofia,19,0,0,0,883,119,27
5066,gtiodwjs,239073,spanish,sofia,19,0,2,2,883,120,27
2020,efvclqzt,122437,swedish,sofia,0,0,0,0,883,174,0
5352,lgmnyxhq,239168,swedish,sofia,0,0,2,2,883,176,0
2085,mrjhncsq,122513,austrian,paris,5,0,0,0,884,236,4
5400,czaiyvqm,239183,austrian,paris,5,0,1,1,884,236,4
2123,disanqpx,122558,austrian,paris,17,0,0,0,884,236,24
5426,phljfcnd,239191,austrian,paris,17,0,3,3,884,236,24
1998,uxihsjqt,81577,austrian,paris,21,0,0,0,884,202,31
5335,dnoktxpr,239163,austrian,paris,21,0,2,2,884,202,31
1585,hjbogcae,81153,bulgarian,paris,1,0,0,0,884,222,0
5090,hwenqsfp,239082,bulgarian,paris,1,0,2,2,884,222,0
678,badie-49,56433,cypriot,paris,2,0,0,0,884,236,0
4880,wtnrcdsv,239011,cypriot,paris,2,0,4,4,884,236,0
1542,qftpmoyr,81110,czech,paris,13,1,0,0,884,227,18
5069,ruadkvtm,239074,czech,paris,13,1,2,2,884,227,18
468,procrastinators-68,56330,danish,paris,8,0,0,0,884,236,10
4850,mwbhqaci,239002,danish,paris,8,0,1,1,884,236,10
2060,helysdxm,122485,estonian,paris,20,0,0,0,884,207,28
5383,amorjxkc,239177,estonian,paris,20,0,3,3,884,209,28
1283,mwquodtg,69646,estonian,paris,21,0,0,0,884,190,31
5382,amorjxkc,239177,estonian,paris,21,0,2,2,884,190,31
4987,owvmcuti,239048,estonian,paris,21,0,4,4,884,199,31
2002,xzigjslm,81581,greek,paris,11,1,0,0,884,231,15
5338,uopcqnla,239164,greek,paris,11,1,2,2,884,234,15
2054,eugrxzas,122476,hungarian,paris,3,1,0,0,884,218,0
5379,gmfctydz,239176,hungarian,paris,3,1,3,3,884,218,0
1219,avatar-25,69606,slovakian,paris,18,0,0,0,884,218,25
4963,ehqriayl,239040,slovakian,paris,18,0,1,1,884,218,25
2095,wbsdmqvg,122524,spanish,paris,2,1,0,0,884,227,0
5410,zicwmgdf,239186,spanish,paris,2,1,2,2,884,230,0
754,mostafa-44,56478,swedish,paris,1,0,0,0,884,241,0
4899,xzesuygw,239018,swedish,paris,1,0,1,1,884,241,0
1136,messi-8,67400,swedish,paris,13,1,0,0,884,241,18
4948,zrfkexim,239033,swedish,paris,13,1,1,1,884,241,18
2064,wxqcbokd,122489,swedish,paris,16,0,0,0,884,241,22
5385,gzljkbhr,239178,swedish,paris,16,0,1,1,884,241,22
2085,mrjhncsq,122513,austrian,paris,5,0,0,0,885,181,8
5400,czaiyvqm,239183,austrian,paris,5,0,1,1,885,181,8
2123,disanqpx,122558,austrian,paris,17,0,0,0,885,181,26
5426,phljfcnd,239191,austrian,paris,17,0,3,3,885,181,26
1998,uxihsjqt,81577,austrian,paris,21,0,0,0,885,181,34
5335,dnoktxpr,239163,austrian,paris,21,0,2,2,885,181,34
1585,hjbogcae,81153,bulgarian,paris,1,0,0,0,885,190,1
5090,hwenqsfp,239082,bulgarian,paris,1,0,2,2,885,190,1
678,badie-49,56433,cypriot,paris,2,0,0,0,885,202,2
4880,wtnrcdsv,239011,cypriot,paris,2,0,4,4,885,202,2
1542,qftpmoyr,81110,czech,paris,13,1,0,0,885,174,20
5069,ruadkvtm,239074,czech,paris,13,1,2,2,885,174,20
468,procrastinators-68,56330,danish,paris,8,0,0,0,885,181,12
4850,mwbhqaci,239002,danish,paris,8,0,1,1,885,181,12
2060,helysdxm,122485,estonian,paris,20,0,0,0,885,170,32
5383,amorjxkc,239177,estonian,paris,20,0,3,3,885,172,32
1283,mwquodtg,69646,estonian,paris,21,0,0,0,885,170,34
5382,amorjxkc,239177,estonian,paris,21,0,2,2,885,170,34
4987,owvmcuti,239048,estonian,paris,21,0,4,4,885,177,34
2002,xzigjslm,81581,greek,paris,11,1,0,0,885,177,16
5338,uopcqnla,239164,greek,paris,11,1,2,2,885,179,16
2054,eugrxzas,122476,hungarian,paris,3,1,0,0,885,167,4
5379,gmfctydz,239176,hungarian,paris,3,1,3,3,885,167,4
1219,avatar-25,69606,slovakian,paris,18,0,0,0,885,167,28
4963,ehqriayl,239040,slovakian,paris,18,0,1,1,885,167,28
2095,wbsdmqvg,122524,spanish,paris,2,1,0,0,885,195,2
5410,zicwmgdf,239186,spanish,paris,2,1,2,2,885,197,2
754,mostafa-44,56478,swedish,paris,1,0,0,0,885,206,1
4899,xzesuygw,239018,swedish,paris,1,0,1,1,885,206,1
1136,messi-8,67400,swedish,paris,13,1,0,0,885,184,20
4948,zrfkexim,239033,swedish,paris,13,1,1,1,885,184,20
2064,wxqcbokd,122489,swedish,paris,16,0,0,0,885,184,24
5385,gzljkbhr,239178,swedish,paris,16,0,1,1,885,184,24
696,badie-64,56448,bulgarian,madrid,2,1,0,0,886,160,1
1959,hbzlsfmo,81539,bulgarian,madrid,2,1,0,0,886,160,1
5309,isazlvge,239154,bulgarian,madrid,2,1,1,1,886,160,1
734,mostafa-33,56467,cypriot,madrid,1,1,0,0,886,167,0
4895,tmjayuoh,239016,cypriot,madrid,1,1,2,2,886,167,0
209,mldmprocrastinators-2,56202,cypriot,madrid,2,0,0,0,886,167,1
1468,fbzvkwid,76437,cypriot,madrid,2,0,0,0,886,167,1
5018,budxekwm,239059,cypriot,madrid,2,0,1,1,886,167,1
4809,rgzybunm,238987,cypriot,madrid,2,0,1,1,886,167,1
1961,jwopkaxs,81541,cypriot,madrid,2,1,0,0,886,167,1
5311,qugyrzkm,239155,cypriot,madrid,2,1,1,1,886,167,1
743,mostafa-39,56473,danish,madrid,1,1,0,0,886,170,0
4897,caugxfrv,239017,danish,madrid,1,1,1,1,886,170,0
1470,ksvhxyaf,76439,danish,madrid,2,0,0,0,886,170,1
5022,slyvraof,239060,danish,madrid,2,0,3,3,886,170,1
1963,dhxluagp,81543,danish,madrid,2,1,0,0,886,170,1
5314,ngzwmvky,239156,danish,madrid,2,1,2,2,886,170,1
1508,sqndmzhj,81076,danish,madrid,11,1,0,0,886,170,4
5054,fcovdtek,239069,danish,madrid,11,1,3,3,886,172,4
1966,pwnzbixa,81546,finnish,madrid,2,1,0,0,886,173,1
5318,kyctesgl,239157,finnish,madrid,2,1,3,3,886,173,1
873,mldmprocrastinators-125,56524,finnish,madrid,4,1,0,0,886,173,2
4916,lfdcmqyk,239024,finnish,madrid,4,1,1,1,886,173,2
1474,zxofpvka,76443,french,madrid,2,0,0,0,886,160,1
5024,wuvnhoem,239061,french,madrid,2,0,1,1,886,160,1
1494,pmxsnqtg,81062,german,madrid,2,1,0,0,886,163,1
1968,abievohj,81548,german,madrid,2,1,0,0,886,163,1
5044,cpwigndu,239067,german,madrid,2,1,1,1,886,163,1
1476,snflydpg,76445,greek,madrid,2,0,0,0,886,167,1
5027,ioekajmz,239062,greek,madrid,2,0,2,2,886,167,1
1970,jsczvbag,81550,hungarian,madrid,2,1,0,0,886,157,1
5320,eyhjqmud,239158,hungarian,madrid,2,1,1,1,886,157,1
2116,cwfxodus,122550,hungarian,madrid,3,0,0,0,886,157,1
5420,dbfstzml,239189,hungarian,madrid,3,0,3,3,886,157,1
2090,mhfusjny,122518,hungarian,madrid,5,0,0,0,886,157,2
5407,razqnjmw,239185,hungarian,madrid,5,0,3,3,886,157,2
2121,bxvcaujk,122556,irish,madrid,1,0,0,0,886,160,0
5422,xaeqhmyp,239190,irish,madrid,1,0,1,1,886,160,0
559,beltran-53,56372,italian,madrid,0,0,0,0,886,160,0
4864,zvfyrbus,239007,italian,madrid,0,0,3,3,886,160,0
1479,hdpzlfai,76448,italian,madrid,2,0,0,0,886,160,1
5030,ltudairw,239063,italian,madrid,2,0,2,2,886,160,1
1972,ovnswglj,81552,italian,madrid,2,1,0,0,886,160,1
5322,xhfpbutl,239159,italian,madrid,2,1,1,1,886,160,1
1102,pepito-3,67381,latvian,madrid,6,1,0,0,886,167,2
4941,lkqmzvwp,239030,latvian,madrid,6,1,2,2,886,167,2
1974,unlzxkda,81554,lithuanian,madrid,2,1,0,0,886,167,1
5327,qvgizrft,239160,lithuanian,madrid,2,1,4,4,886,167,1
1482,kapimson,76451,luxembourgish,madrid,2,0,0,0,886,160,1
5033,teaonqji,239064,luxembourgish,madrid,2,0,2,2,886,161,1
2037,juayhxlo,122458,maltese,madrid,5,1,0,0,886,163,2
5365,zgwpxcia,239172,maltese,madrid,5,1,3,3,886,169,2
694,badie-62,56446,polish,madrid,2,0,0,0,886,167,1
1484,crqdobyu,76453,polish,madrid,2,0,0,0,886,167,1
4888,rwmblfze,239013,polish,madrid,2,0,4,4,886,167,1
2146,uljetswb,122584,polish,madrid,17,0,0,0,886,133,9
4887,rwmblfze,239013,polish,madrid,17,0,3,3,886,133,9
5447,kxmcwtpn,239197,polish,madrid,17,0,3,3,886,133,9
1485,vibuwogp,76454,portuguese,madrid,2,0,0,0,886,157,1
5035,ulretnjg,239065,portuguese,madrid,2,0,1,1,886,157,1
1979,jekpclsf,81559,romanian,madrid,2,1,0,0,886,160,1
5330,osjqxmhl,239161,romanian,madrid,2,1,2,2,886,160,1
1487,jlpqcmir,76456,slovakian,madrid,2,0,0,0,886,157,1
5042,kehtprvm,239066,slovakian,madrid,2,0,6,6,886,157,1
2042,bvoeyrkz,122464,slovakian,madrid,16,0,0,0,886,125,8
5369,wrzltmys,239173,slovakian,madrid,16,0,3,3,886,127,8
2023,fdbwqolg,122441,slovene,madrid,4,1,0,0,886,163,2
5354,kipomyxg,239169,slovene,madrid,4,1,1,1,886,163,2
1982,xjopzykr,81562,spanish,madrid,2,1,0,0,886,157,1
5332,owziyrlk,239162,spanish,madrid,2,1,1,1,886,157,1
1496,itverpbu,81064,spanish,madrid,6,1,0,0,886,157,2
5050,stvokhrc,239068,spanish,madrid,6,1,5,5,886,159,2
1741,ytvpghja,81321,austrian,vilnius,2,1,0,0,887,126,2
1768,zqusboni,81348,austrian,vilnius,2,1,0,0,887,126,2
1795,oqhkrupt,81375,austrian,vilnius,2,1,0,0,887,126,2
1822,vigoehup,81402,austrian,vilnius,2,1,0,0,887,126,2
1849,osqugnvl,81429,austrian,vilnius,2,1,0,0,887,126,2
1876,dbopwsuj,81456,austrian,vilnius,2,1,0,0,887,126,2
1903,ompebqzv,81483,austrian,vilnius,2,1,0,0,887,126,2
1930,xhvtgjwk,81510,austrian,vilnius,2,1,0,0,887,126,2
5145,kbitfjph,239100,austrian,vilnius,2,1,1,1,887,126,2
5199,syntavex,239118,austrian,vilnius,2,1,1,1,887,126,2
5280,lrcfsyba,239144,austrian,vilnius,2,1,1,1,887,126,2
5254,svtomlez,239137,austrian,vilnius,2,1,2,2,887,126,2
5228,mghviznu,239128,austrian,vilnius,2,1,3,3,887,127,2
1742,dfxtnpic,81322,belgian,vilnius,2,1,0,0,887,124,2
1769,wsyorvcq,81349,belgian,vilnius,2,1,0,0,887,124,2
1796,cnbdhtyv,81376,belgian,vilnius,2,1,0,0,887,124,2
1823,jypmvhar,81403,belgian,vilnius,2,1,0,0,887,124,2
1850,qpjuaoki,81430,belgian,vilnius,2,1,0,0,887,124,2
1877,rkwnyhzj,81457,belgian,vilnius,2,1,0,0,887,124,2
1904,meucfwdp,81484,belgian,vilnius,2,1,0,0,887,124,2
1931,ftnxzpwc,81511,belgian,vilnius,2,1,0,0,887,124,2
5173,jlpztwvu,239110,belgian,vilnius,2,1,1,1,887,124,2
5093,tdzksayb,239083,belgian,vilnius,2,1,2,2,887,124,2
5123,gpurdesf,239091,belgian,vilnius,2,1,5,5,887,124,2
1743,qbmgvapd,81323,bulgarian,vilnius,2,1,0,0,887,117,2
1770,scfhplzr,81350,bulgarian,vilnius,2,1,0,0,887,117,2
1797,gkzworhf,81377,bulgarian,vilnius,2,1,0,0,887,117,2
1824,ybshcump,81404,bulgarian,vilnius,2,1,0,0,887,117,2
1851,vjflecru,81431,bulgarian,vilnius,2,1,0,0,887,117,2
1878,qtysmrgu,81458,bulgarian,vilnius,2,1,0,0,887,117,2
1905,ixplancu,81485,bulgarian,vilnius,2,1,0,0,887,117,2
1932,ygqjisrk,81512,bulgarian,vilnius,2,1,0,0,887,117,2
5202,fhabsrpo,239119,bulgarian,vilnius,2,1,2,2,887,117,2
5283,vbxaumjk,239145,bulgarian,vilnius,2,1,2,2,887,117,2
5149,dvsegwrz,239101,bulgarian,vilnius,2,1,3,3,887,117,2
2025,wkundcoh,122443,bulgarian,vilnius,3,0,0,0,887,127,2
5359,hpxmcbov,239170,bulgarian,vilnius,3,0,4,4,887,128,2
757,mostafa-47,56481,croatian,vilnius,0,1,0,0,887,132,0
4904,ywufkxvl,239019,croatian,vilnius,0,1,4,4,887,132,0
1744,gnqtzurh,81324,croatian,vilnius,2,1,0,0,887,122,2
1771,vchniumo,81351,croatian,vilnius,2,1,0,0,887,122,2
1798,arwuntio,81378,croatian,vilnius,2,1,0,0,887,122,2
1825,ovxqdjri,81405,croatian,vilnius,2,1,0,0,887,122,2
1852,lpwfjikd,81432,croatian,vilnius,2,1,0,0,887,122,2
1879,grentlxp,81459,croatian,vilnius,2,1,0,0,887,122,2
1906,xngqpwyv,81486,croatian,vilnius,2,1,0,0,887,122,2
1933,oqvtzwex,81513,croatian,vilnius,2,1,0,0,887,122,2
5256,adjnvpzy,239138,croatian,vilnius,2,1,1,1,887,122,2
5176,rxliyufa,239111,croatian,vilnius,2,1,2,2,887,122,2
1745,vwpszrxh,81325,cypriot,vilnius,2,1,0,0,887,124,2
1772,yhaqdmvn,81352,cypriot,vilnius,2,1,0,0,887,124,2
1799,nwobqpzr,81379,cypriot,vilnius,2,1,0,0,887,124,2
1826,acjbgndv,81406,cypriot,vilnius,2,1,0,0,887,124,2
1853,zamlxbuv,81433,cypriot,vilnius,2,1,0,0,887,124,2
1880,imqrognb,81460,cypriot,vilnius,2,1,0,0,887,124,2
1907,bsodiarn,81487,cypriot,vilnius,2,1,0,0,887,124,2
1934,eypwubxo,81514,cypriot,vilnius,2,1,0,0,887,124,2
5230,wzuijkgl,239129,cypriot,vilnius,2,1,1,1,887,124,2
5100,xhalkgrm,239084,cypriot,vilnius,2,1,6,6,887,124,2
386,mldmprocrastinators-97,56297,czech,vilnius,2,1,0,0,887,122,2
1746,nutwajmi,81326,czech,vilnius,2,1,0,0,887,122,2
1773,gkrplqvm,81353,czech,vilnius,2,1,0,0,887,122,2
1800,vabeidux,81380,czech,vilnius,2,1,0,0,887,122,2
1827,knxrgizs,81407,czech,vilnius,2,1,0,0,887,122,2
1854,fcvnkshr,81434,czech,vilnius,2,1,0,0,887,122,2
1881,afmkdnlx,81461,czech,vilnius,2,1,0,0,887,122,2
1908,wgnholmp,81488,czech,vilnius,2,1,0,0,887,122,2
1935,mbwxkegd,81515,czech,vilnius,2,1,0,0,887,122,2
5204,ykfsidqo,239120,czech,vilnius,2,1,1,1,887,122,2
5285,laywkqzt,239146,czech,vilnius,2,1,1,1,887,122,2
5261,buxehlmq,239139,czech,vilnius,2,1,4,4,887,126,2
1747,qwbaxnoh,81327,danish,vilnius,2,1,0,0,887,126,2
1774,zfabwnpq,81354,danish,vilnius,2,1,0,0,887,126,2
1801,dtwisunr,81381,danish,vilnius,2,1,0,0,887,126,2
1828,yznjgvem,81408,danish,vilnius,2,1,0,0,887,126,2
1855,vwmldjec,81435,danish,vilnius,2,1,0,0,887,126,2
1882,xbhcarys,81462,danish,vilnius,2,1,0,0,887,126,2
1909,swfcymag,81489,danish,vilnius,2,1,0,0,887,126,2
1936,aqjfurli,81516,danish,vilnius,2,1,0,0,887,126,2
5153,tpvmcsha,239102,danish,vilnius,2,1,3,3,887,126,2
5180,tkzjdsnl,239112,danish,vilnius,2,1,3,3,887,131,2
5234,kmlpiefr,239130,danish,vilnius,2,1,3,3,887,126,2
1748,hpixalej,81328,dutch,vilnius,2,1,0,0,887,124,2
1775,tlhfckug,81355,dutch,vilnius,2,1,0,0,887,124,2
1802,jkusatop,81382,dutch,vilnius,2,1,0,0,887,124,2
1829,iuhezqlo,81409,dutch,vilnius,2,1,0,0,887,124,2
1856,qnjurcyg,81436,dutch,vilnius,2,1,0,0,887,124,2
1883,tnukdwiq,81463,dutch,vilnius,2,1,0,0,887,124,2
1910,slartenv,81490,dutch,vilnius,2,1,0,0,887,124,2
1937,ezksvcuj,81517,dutch,vilnius,2,1,0,0,887,124,2
5125,ezavxgbc,239092,dutch,vilnius,2,1,1,1,887,124,2
5207,aclnqmot,239121,dutch,vilnius,2,1,2,2,887,124,2
5289,certlgdh,239147,dutch,vilnius,2,1,3,3,887,124,2
1750,dbyktofu,81330,finnish,vilnius,2,1,0,0,887,124,2
1777,dfhwelms,81357,finnish,vilnius,2,1,0,0,887,124,2
1804,cidanzug,81384,finnish,vilnius,2,1,0,0,887,124,2
1831,vwxorgnu,81411,finnish,vilnius,2,1,0,0,887,124,2
1858,pkoutxcq,81438,finnish,vilnius,2,1,0,0,887,124,2
1885,ihdatmvl,81465,finnish,vilnius,2,1,0,0,887,124,2
1912,mvrqpljw,81492,finnish,vilnius,2,1,0,0,887,124,2
1939,mxolngqk,81519,finnish,vilnius,2,1,0,0,887,124,2
5128,vmnrqcpz,239093,finnish,vilnius,2,1,2,2,887,124,2
1751,luowynmf,81331,french,vilnius,2,1,0,0,887,124,2
1778,fomsxryz,81358,french,vilnius,2,1,0,0,887,124,2
1805,xpagobjf,81385,french,vilnius,2,1,0,0,887,124,2
1832,zaebkogd,81412,french,vilnius,2,1,0,0,887,124,2
1859,permahsk,81439,french,vilnius,2,1,0,0,887,124,2
1886,xfgtwmnp,81466,french,vilnius,2,1,0,0,887,124,2
1913,otncdiqj,81493,french,vilnius,2,1,0,0,887,124,2
1940,tnmhjwps,81520,french,vilnius,2,1,0,0,887,124,2
5155,kxhzligt,239103,french,vilnius,2,1,1,1,887,124,2
5210,zqhgswac,239122,french,vilnius,2,1,2,2,887,124,2
5184,ibkmgvfr,239113,french,vilnius,2,1,3,3,887,124,2
5265,suqypzkb,239140,french,vilnius,2,1,3,3,887,124,2
5239,dkhtreom,239131,french,vilnius,2,1,4,4,887,124,2
1752,ekghqlus,81332,german,vilnius,2,1,0,0,887,122,2
1779,hjlqveda,81359,german,vilnius,2,1,0,0,887,122,2
1806,zvgsipxq,81386,german,vilnius,2,1,0,0,887,122,2
1833,amxckzrb,81413,german,vilnius,2,1,0,0,887,122,2
1860,lwaxztep,81440,german,vilnius,2,1,0,0,887,122,2
1887,miufvwyz,81467,german,vilnius,2,1,0,0,887,122,2
1914,pbdqatmr,81494,german,vilnius,2,1,0,0,887,122,2
1941,fsvzlbtd,81521,german,vilnius,2,1,0,0,887,122,2
5102,vqrshpon,239085,german,vilnius,2,1,1,1,887,122,2
5293,ynkqhsag,239148,german,vilnius,2,1,3,3,887,122,2
170,beltran-25,56182,greek,vilnius,0,1,0,0,887,132,0
4806,qdroucfk,238985,greek,vilnius,0,1,2,2,887,132,0
1753,mptzsxwl,81333,greek,vilnius,2,1,0,0,887,122,2
1780,etjokmnw,81360,greek,vilnius,2,1,0,0,887,122,2
1807,tvwqyaip,81387,greek,vilnius,2,1,0,0,887,122,2
1834,yrlfcgpu,81414,greek,vilnius,2,1,0,0,887,122,2
1861,osuizbaj,81441,greek,vilnius,2,1,0,0,887,122,2
1888,qxfgrtzb,81468,greek,vilnius,2,1,0,0,887,122,2
1915,fpolxids,81495,greek,vilnius,2,1,0,0,887,122,2
1942,fexrjqtm,81522,greek,vilnius,2,1,0,0,887,122,2
5130,yrwjsizu,239094,greek,vilnius,2,1,1,1,887,122,2
5157,idwpbzev,239104,greek,vilnius,2,1,1,1,887,122,2
1754,ujkvlmsg,81334,hungarian,vilnius,2,1,0,0,887,117,2
1781,qruseknf,81361,hungarian,vilnius,2,1,0,0,887,117,2
1808,wqydnoix,81388,hungarian,vilnius,2,1,0,0,887,117,2
1835,simzjrea,81415,hungarian,vilnius,2,1,0,0,887,117,2
1862,ftyvrwuh,81442,hungarian,vilnius,2,1,0,0,887,117,2
1889,fmexwzsp,81469,hungarian,vilnius,2,1,0,0,887,117,2
1916,xsmyrjvq,81496,hungarian,vilnius,2,1,0,0,887,117,2
1943,ibwvagts,81523,hungarian,vilnius,2,1,0,0,887,117,2
5213,dgayibjt,239123,hungarian,vilnius,2,1,2,2,887,117,2
5106,vjwebgux,239086,hungarian,vilnius,2,1,3,3,887,117,2
1755,zmcdwjur,81335,irish,vilnius,2,1,0,0,887,126,2
1782,vxigezky,81362,irish,vilnius,2,1,0,0,887,126,2
1809,gbdksfrq,81389,irish,vilnius,2,1,0,0,887,126,2
1836,bxpjkhdt,81416,irish,vilnius,2,1,0,0,887,126,2
1863,ibtlxwdf,81443,irish,vilnius,2,1,0,0,887,126,2
1890,opsdbfwl,81470,irish,vilnius,2,1,0,0,887,126,2
1917,fsmykcgd,81497,irish,vilnius,2,1,0,0,887,126,2
1944,ebhxgzdy,81524,irish,vilnius,2,1,0,0,887,126,2
5132,oeivmrjq,239095,irish,vilnius,2,1,1,1,887,126,2
5159,ibwsectu,239105,irish,vilnius,2,1,1,1,887,126,2
5187,trvmnoqh,239114,irish,vilnius,2,1,2,2,887,126,2
5269,wjbvluhf,239141,irish,vilnius,2,1,3,3,887,128,2
1198,avatar-13,69594,irish,vilnius,3,1,0,0,887,137,2
4956,bczrqsof,239037,irish,vilnius,3,1,1,1,887,137,2
1133,messi-6,67398,irish,vilnius,8,1,0,0,887,137,8
5268,wjbvluhf,239141,irish,vilnius,8,1,2,2,887,138,8
1527,vlzkygph,81095,irish,vilnius,19,0,0,0,887,137,18
5063,qziuvcxw,239072,irish,vilnius,19,0,3,3,887,143,18
646,badie-32,56416,italian,vilnius,1,0,0,0,887,132,0
4875,pgefcozy,239010,italian,vilnius,1,0,3,3,887,132,0
1756,lrfiekps,81336,italian,vilnius,2,1,0,0,887,122,2
1783,dhynpfst,81363,italian,vilnius,2,1,0,0,887,122,2
1810,dapwzgtb,81390,italian,vilnius,2,1,0,0,887,122,2
